"","lineage","i","k","j","min.sts","max.sts","length","lengthdays","c(NA, tmrca_all$size)","size","size_cat"
"36883","B.1.1",22,14,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36884","B.1.1",22,14,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36885","B.1.1",22,14,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36886","B.1.1",22,14,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36887","B.1.1",22,14,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36888","B.1.1",22,14,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36889","B.1.1",22,14,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36890","B.1.1",22,14,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36891","B.1.1",22,14,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"36892","B.1.1",22,14,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"36893","B.1.1",22,14,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"36894","B.1.1",22,15,1,2020.26775956284,2020.60928961749,0.341530054644863,125.00000000002,994,994,"20+"
"36895","B.1.1",22,15,2,2020.35792349727,2020.41530054645,0.0573770491803316,21.0000000000014,11,11,"11-20"
"36896","B.1.1",22,15,3,2020.32513661202,2020.32786885246,0.00273224043712617,0.999999999988177,3,3,"3-5"
"36897","B.1.1",22,15,4,2020.41256830601,2020.58743169399,0.174863387978348,64.0000000000755,25,25,"20+"
"36898","B.1.1",22,15,5,2020.3306010929,2020.45628415301,0.125683060109395,46.0000000000387,4,4,"3-5"
"36899","B.1.1",22,15,6,2020.28142076503,2020.31693989071,0.0355191256828675,12.9999999999295,3,3,"3-5"
"36900","B.1.1",22,15,7,2020.5,2020.51639344262,0.0163934426229844,6.00000000001228,3,3,"3-5"
"36901","B.1.1",22,15,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36902","B.1.1",22,15,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36903","B.1.1",22,15,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36904","B.1.1",22,15,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36905","B.1.1",22,15,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36906","B.1.1",22,15,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36907","B.1.1",22,15,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36908","B.1.1",22,15,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36909","B.1.1",22,15,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"36910","B.1.1",22,15,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"36911","B.1.1",22,15,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"36912","B.1.1",22,16,1,2020.26775956284,2020.60928961749,0.341530054644863,125.00000000002,994,994,"20+"
"36913","B.1.1",22,16,2,2020.35792349727,2020.41530054645,0.0573770491803316,21.0000000000014,11,11,"11-20"
"36914","B.1.1",22,16,3,2020.32513661202,2020.32786885246,0.00273224043712617,0.999999999988177,3,3,"3-5"
"36915","B.1.1",22,16,4,2020.41256830601,2020.58743169399,0.174863387978348,64.0000000000755,25,25,"20+"
"36916","B.1.1",22,16,5,2020.3306010929,2020.45628415301,0.125683060109395,46.0000000000387,4,4,"3-5"
"36917","B.1.1",22,16,6,2020.28142076503,2020.31693989071,0.0355191256828675,12.9999999999295,3,3,"3-5"
"36918","B.1.1",22,16,7,2020.5,2020.51639344262,0.0163934426229844,6.00000000001228,3,3,"3-5"
"36919","B.1.1",22,16,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36920","B.1.1",22,16,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36921","B.1.1",22,16,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36922","B.1.1",22,16,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36923","B.1.1",22,16,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36924","B.1.1",22,16,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36925","B.1.1",22,16,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36926","B.1.1",22,16,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36927","B.1.1",22,16,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"36928","B.1.1",22,16,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"36929","B.1.1",22,16,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"36930","B.1.1",22,17,1,2020.26775956284,2020.60928961749,0.341530054644863,125.00000000002,994,994,"20+"
"36931","B.1.1",22,17,2,2020.35792349727,2020.41530054645,0.0573770491803316,21.0000000000014,11,11,"11-20"
"36932","B.1.1",22,17,3,2020.32513661202,2020.32786885246,0.00273224043712617,0.999999999988177,3,3,"3-5"
"36933","B.1.1",22,17,4,2020.41256830601,2020.58743169399,0.174863387978348,64.0000000000755,25,25,"20+"
"36934","B.1.1",22,17,5,2020.3306010929,2020.45628415301,0.125683060109395,46.0000000000387,4,4,"3-5"
"36935","B.1.1",22,17,6,2020.28142076503,2020.31693989071,0.0355191256828675,12.9999999999295,3,3,"3-5"
"36936","B.1.1",22,17,7,2020.5,2020.51639344262,0.0163934426229844,6.00000000001228,3,3,"3-5"
"36937","B.1.1",22,17,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36938","B.1.1",22,17,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36939","B.1.1",22,17,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36940","B.1.1",22,17,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36941","B.1.1",22,17,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36942","B.1.1",22,17,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36943","B.1.1",22,17,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36944","B.1.1",22,17,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36945","B.1.1",22,17,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"36946","B.1.1",22,17,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"36947","B.1.1",22,17,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"36948","B.1.1",22,18,1,2020.26775956284,2020.60928961749,0.341530054644863,125.00000000002,994,994,"20+"
"36949","B.1.1",22,18,2,2020.35792349727,2020.41530054645,0.0573770491803316,21.0000000000014,11,11,"11-20"
"36950","B.1.1",22,18,3,2020.32513661202,2020.32786885246,0.00273224043712617,0.999999999988177,3,3,"3-5"
"36951","B.1.1",22,18,4,2020.41256830601,2020.58743169399,0.174863387978348,64.0000000000755,25,25,"20+"
"36952","B.1.1",22,18,5,2020.3306010929,2020.45628415301,0.125683060109395,46.0000000000387,4,4,"3-5"
"36953","B.1.1",22,18,6,2020.28142076503,2020.31693989071,0.0355191256828675,12.9999999999295,3,3,"3-5"
"36954","B.1.1",22,18,7,2020.5,2020.51639344262,0.0163934426229844,6.00000000001228,3,3,"3-5"
"36955","B.1.1",22,18,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36956","B.1.1",22,18,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36957","B.1.1",22,18,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36958","B.1.1",22,18,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36959","B.1.1",22,18,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36960","B.1.1",22,18,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36961","B.1.1",22,18,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36962","B.1.1",22,18,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36963","B.1.1",22,18,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"36964","B.1.1",22,18,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"36965","B.1.1",22,18,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"36966","B.1.1",22,19,1,2020.26775956284,2020.60928961749,0.341530054644863,125.00000000002,994,994,"20+"
"36967","B.1.1",22,19,2,2020.35792349727,2020.41530054645,0.0573770491803316,21.0000000000014,11,11,"11-20"
"36968","B.1.1",22,19,3,2020.32513661202,2020.32786885246,0.00273224043712617,0.999999999988177,3,3,"3-5"
"36969","B.1.1",22,19,4,2020.41256830601,2020.58743169399,0.174863387978348,64.0000000000755,25,25,"20+"
"36970","B.1.1",22,19,5,2020.3306010929,2020.45628415301,0.125683060109395,46.0000000000387,4,4,"3-5"
"36971","B.1.1",22,19,6,2020.28142076503,2020.31693989071,0.0355191256828675,12.9999999999295,3,3,"3-5"
"36972","B.1.1",22,19,7,2020.5,2020.51639344262,0.0163934426229844,6.00000000001228,3,3,"3-5"
"36973","B.1.1",22,19,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36974","B.1.1",22,19,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36975","B.1.1",22,19,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36976","B.1.1",22,19,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36977","B.1.1",22,19,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36978","B.1.1",22,19,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36979","B.1.1",22,19,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36980","B.1.1",22,19,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36981","B.1.1",22,19,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"36982","B.1.1",22,19,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"36983","B.1.1",22,19,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"36984","B.1.1",22,20,1,2020.26775956284,2020.60928961749,0.341530054644863,125.00000000002,994,994,"20+"
"36985","B.1.1",22,20,2,2020.35792349727,2020.41530054645,0.0573770491803316,21.0000000000014,11,11,"11-20"
"36986","B.1.1",22,20,3,2020.32513661202,2020.32786885246,0.00273224043712617,0.999999999988177,3,3,"3-5"
"36987","B.1.1",22,20,4,2020.41256830601,2020.58743169399,0.174863387978348,64.0000000000755,25,25,"20+"
"36988","B.1.1",22,20,5,2020.3306010929,2020.45628415301,0.125683060109395,46.0000000000387,4,4,"3-5"
"36989","B.1.1",22,20,6,2020.28142076503,2020.31693989071,0.0355191256828675,12.9999999999295,3,3,"3-5"
"36990","B.1.1",22,20,7,2020.5,2020.51639344262,0.0163934426229844,6.00000000001228,3,3,"3-5"
"36991","B.1.1",22,20,8,2020.42896174863,2020.51366120219,0.084699453552048,31.0000000000496,9,9,"6-10"
"36992","B.1.1",22,20,9,2020.45628415301,2020.57103825137,0.114754098360663,42.0000000000027,4,4,"3-5"
"36993","B.1.1",22,20,10,2020.29508196721,2020.43715846995,0.14207650273238,52.0000000000509,3,3,"3-5"
"36994","B.1.1",22,20,11,2020.20765027322,2020.49180327869,0.284153005464532,104.000000000019,11,11,"11-20"
"36995","B.1.1",22,20,12,2020.41256830601,2020.67213114754,0.259562841530169,95.0000000000418,29,29,"20+"
"36996","B.1.1",22,20,13,2020.5,2020.50819672131,0.0081967213113785,2.99999999996453,2,2,"2"
"36997","B.1.1",22,20,14,2020.42349726776,2020.60382513661,0.180327868852373,65.9999999999686,13,13,"11-20"
"36998","B.1.1",22,20,15,2020.4262295082,2020.60655737705,0.180327868852601,66.0000000000518,11,11,"11-20"
"36999","B.1.1",22,20,16,2020.49180327869,2020.5956284153,0.103825136611931,37.9999999999668,8,8,"6-10"
"37000","B.1.1",22,20,17,2020.49180327869,2020.59289617486,0.101092896174805,36.9999999999786,3,3,"3-5"
"37001","B.1.1",22,20,18,2020.34426229508,2020.44535519126,0.101092896174805,36.9999999999786,2,2,"2"
"37002","B.1.1.X",22,1,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37003","B.1.1.X",22,1,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37004","B.1.1.X",22,1,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37005","B.1.1.X",22,1,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37006","B.1.1.X",22,2,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37007","B.1.1.X",22,2,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37008","B.1.1.X",22,2,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37009","B.1.1.X",22,2,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37010","B.1.1.X",22,3,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37011","B.1.1.X",22,3,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37012","B.1.1.X",22,3,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37013","B.1.1.X",22,3,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37014","B.1.1.X",22,4,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37015","B.1.1.X",22,4,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37016","B.1.1.X",22,4,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37017","B.1.1.X",22,4,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37018","B.1.1.X",22,5,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37019","B.1.1.X",22,5,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37020","B.1.1.X",22,5,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37021","B.1.1.X",22,5,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37022","B.1.1.X",22,6,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37023","B.1.1.X",22,6,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37024","B.1.1.X",22,6,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37025","B.1.1.X",22,6,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37026","B.1.1.X",22,7,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37027","B.1.1.X",22,7,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37028","B.1.1.X",22,7,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37029","B.1.1.X",22,7,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37030","B.1.1.X",22,8,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37031","B.1.1.X",22,8,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37032","B.1.1.X",22,8,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37033","B.1.1.X",22,8,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37034","B.1.1.X",22,9,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37035","B.1.1.X",22,9,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37036","B.1.1.X",22,9,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37037","B.1.1.X",22,9,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37038","B.1.1.X",22,10,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37039","B.1.1.X",22,10,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37040","B.1.1.X",22,10,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37041","B.1.1.X",22,10,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37042","B.1.1.X",22,11,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37043","B.1.1.X",22,11,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37044","B.1.1.X",22,11,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37045","B.1.1.X",22,11,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37046","B.1.1.X",22,12,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37047","B.1.1.X",22,12,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37048","B.1.1.X",22,12,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37049","B.1.1.X",22,12,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37050","B.1.1.X",22,13,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37051","B.1.1.X",22,13,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37052","B.1.1.X",22,13,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37053","B.1.1.X",22,13,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37054","B.1.1.X",22,14,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37055","B.1.1.X",22,14,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37056","B.1.1.X",22,14,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37057","B.1.1.X",22,14,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37058","B.1.1.X",22,15,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37059","B.1.1.X",22,15,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37060","B.1.1.X",22,15,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37061","B.1.1.X",22,15,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37062","B.1.1.X",22,16,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37063","B.1.1.X",22,16,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37064","B.1.1.X",22,16,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37065","B.1.1.X",22,16,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37066","B.1.1.X",22,17,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37067","B.1.1.X",22,17,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37068","B.1.1.X",22,17,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37069","B.1.1.X",22,17,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37070","B.1.1.X",22,18,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37071","B.1.1.X",22,18,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37072","B.1.1.X",22,18,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37073","B.1.1.X",22,18,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37074","B.1.1.X",22,19,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37075","B.1.1.X",22,19,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37076","B.1.1.X",22,19,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37077","B.1.1.X",22,19,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37078","B.1.1.X",22,20,1,2020.25136612022,2020.59016393443,0.338797814207737,124.000000000032,166,166,"20+"
"37079","B.1.1.X",22,20,2,2020.4043715847,2020.59016393443,0.185792349726853,68.0000000000282,3,3,"3-5"
"37080","B.1.1.X",22,20,3,2020.46994535519,2020.47540983607,0.0054644808744797,2.00000000005957,3,3,"3-5"
"37081","B.1.1.X",22,20,4,2020.24043715847,2020.58743169399,0.346994535519116,126.999999999996,2,2,"2"
"37082","B.X",22,1,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37083","B.X",22,1,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37084","B.X",22,1,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37085","B.X",22,2,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37086","B.X",22,2,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37087","B.X",22,2,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37088","B.X",22,3,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37089","B.X",22,3,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37090","B.X",22,3,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37091","B.X",22,4,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37092","B.X",22,4,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37093","B.X",22,4,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37094","B.X",22,5,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37095","B.X",22,5,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37096","B.X",22,5,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37097","B.X",22,6,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37098","B.X",22,6,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37099","B.X",22,6,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37100","B.X",22,7,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37101","B.X",22,7,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37102","B.X",22,7,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37103","B.X",22,8,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37104","B.X",22,8,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37105","B.X",22,8,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37106","B.X",22,9,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37107","B.X",22,9,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37108","B.X",22,9,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37109","B.X",22,10,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37110","B.X",22,10,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37111","B.X",22,10,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37112","B.X",22,11,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37113","B.X",22,11,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37114","B.X",22,11,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37115","B.X",22,12,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37116","B.X",22,12,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37117","B.X",22,12,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37118","B.X",22,13,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37119","B.X",22,13,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37120","B.X",22,13,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
"37121","B.X",22,14,1,2020.15573770492,2020.24863387978,0.0928961748634265,34.0000000000141,7,7,"6-10"
"37122","B.X",22,14,2,2020.28142076503,2020.28415300546,0.00273224043712617,0.999999999988177,2,2,"2"
"37123","B.X",22,14,3,2020.22677595628,2020.29781420765,0.0710382513659624,25.9999999999422,2,2,"2"
